index,abbr,Bodily hygiene and/or odor,Controlled substances or alcohol,Excess personal belongings,In Library before or after posted hours,Interference with other customers or staff,Loud talking/Disruptive behavior,Offensive/threatening gestures or language,Physical altercations,Possession of weapons,Sexual misconduct,Smoking,Soliciting,Theft/Destruction of materials or property,Unacceptable animals,Use of Library other than intended purpose,Violation of law or Library policy
0,2-Aug,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
1,4-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,5-Aug,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3,6-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4,7-Aug,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5,8-Aug,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,9-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
7,10-Aug,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
8,11-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
9,12-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10,13-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
11,14-Aug,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
12,15-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,16-Aug,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
14,17-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
15,18-Aug,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
16,19-Aug,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,20-Aug,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
18,21-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,22-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,23-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
21,24-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
22,25-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
23,26-Aug,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
24,27-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
25,28-Aug,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
26,30-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27,31-Aug,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
28,1-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,3-Dec,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
30,4-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
31,5-Dec,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
32,6-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
33,7-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
34,8-Dec,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
35,9-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,10-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
37,11-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
38,13-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
39,14-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
40,15-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
41,16-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
42,17-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
43,19-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
44,20-Dec,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
45,21-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
46,22-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
47,23-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
48,28-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,29-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50,30-Dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
51,1-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
52,2-Feb,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
53,3-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,4-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
55,5-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
56,7-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,8-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
58,9-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
59,10-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
60,1-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
61,4-Jan,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4
62,5-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
63,6-Jan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
64,7-Jan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
65,8-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,10-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
67,11-Jan,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
68,12-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
69,13-Jan,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
70,14-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
71,15-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
72,18-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
73,19-Jan,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
74,20-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
75,21-Jan,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76,22-Jan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
77,23-Jan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
78,24-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
79,25-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
80,26-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
81,27-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
82,29-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
83,30-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84,31-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
85,1-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
86,2-Jul,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
87,3-Jul,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
88,5-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,6-Jul,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
90,7-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
91,8-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
92,9-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,10-Jul,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2
94,11-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
95,12-Jul,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
96,13-Jul,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6
97,14-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
98,15-Jul,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
99,16-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,17-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,19-Jul,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
102,20-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
103,21-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
104,22-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
105,23-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
106,24-Jul,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
107,25-Jul,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
108,26-Jul,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
109,27-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
110,28-Jul,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
111,29-Jul,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
112,30-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,31-Jul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,1-Nov,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
115,2-Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116,3-Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
117,4-Nov,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
118,5-Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119,7-Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
120,8-Nov,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
121,9-Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
122,10-Nov,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
123,11-Nov,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
124,12-Nov,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,4
125,13-Nov,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
126,14-Nov,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
127,15-Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
128,16-Nov,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
129,17-Nov,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
130,18-Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
131,19-Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
132,20-Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
133,21-Nov,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
134,22-Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
135,23-Nov,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
136,24-Nov,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7
137,26-Nov,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
138,27-Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
139,28-Nov,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
140,29-Nov,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
141,30-Nov,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
142,1-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143,2-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
144,3-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
145,4-Oct,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
146,5-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
147,6-Oct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
148,7-Oct,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
149,9-Oct,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
150,11-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
151,12-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
152,13-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
153,14-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
154,15-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
155,16-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
156,17-Oct,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
157,18-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
158,19-Oct,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
159,20-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
160,21-Oct,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
161,22-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162,24-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
163,25-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
164,27-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
165,28-Oct,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
166,29-Oct,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
167,30-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
168,31-Oct,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
169,1-Sep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
170,2-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
171,3-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
172,4-Sep,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
173,5-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174,7-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
175,8-Sep,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
176,9-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
177,10-Sep,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
178,11-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
179,13-Sep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
180,14-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
181,15-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182,16-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
183,17-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
184,18-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
185,19-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,20-Sep,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
187,21-Sep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
188,22-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
189,23-Sep,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
190,24-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
191,25-Sep,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
192,27-Sep,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2
193,28-Sep,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
194,29-Sep,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
195,30-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
